esperanc,populaca,ginitrab,renda_me,escoa2_p,urbano_p,med1000,norte,centrooe,sul,nordeste,pop15a_f
53.1860008239746,23153,0.488079994916916,102.751815795898,6.56799793243408,50.3217735290527,0.518291354179382,0,0,0,1,8.45088863372803
53.5950012207031,6989,0.44666001200676,92.1874313354492,14.1904926300049,78.2515411376953,0.429245948791504,0,0,0,1,6.58579587936401
59.1870002746582,2537,0.501410007476807,104.347511291504,0,29.4048080444336,0.394166350364685,0,0,0,1,8.41184520721436
51.8699989318848,12771,0.613219976425171,82.3845138549805,0.0165719836950302,23.3027954101563,0.313209623098373,0,0,0,1,4.43802261352539
62.2529983520508,3052,0.535059988498688,192.134658813477,0,36.1730003356934,0.327654004096985,0,0,0,1,11.9052400588989
59.189998626709,7356,0.421099990606308,65.8889541625977,0,37.479606628418,0.271886885166168,0,0,0,1,12.33043384552
59.0940017700195,9842,0.605000019073486,114.884475708008,11.5673246383667,31.8939247131348,0.203210726380348,0,0,0,1,3.74896621704102
53.5950012207031,7357,0.438050001859665,97.1009521484375,61.4480247497559,57.4147071838379,0.407774895429611,0,0,0,1,8.55482578277588
55.4970016479492,3129,0.47775000333786,85.6532287597656,0,34.8301963806152,0.319590926170349,0,0,0,1,8.39653396606445
63.2799987792969,27594,0.572120010852814,154.259628295898,24.0588874816895,60.8646812438965,0.108719289302826,0,0,0,1,12.3219127655029
56.3330001831055,13195,0.371989995241165,82.3799667358398,0.681238770484924,32.9746131896973,0.909435391426086,0,0,0,1,6.90304517745972
57.2360000610352,2684,0.582610011100769,144.153121948242,0,42.8088722229004,3.35320425033569,0,0,0,1,13.5870389938355
64.1210021972656,48654,0.569289982318878,192.46321105957,59.8409156799317,84.3198928833008,0.431619197130203,0,0,0,1,18.4261817932129
52.3279991149902,13136,0.384530007839203,91.4403991699219,0,35.9470176696777,0.0761266723275185,0,0,0,1,5.89323949813843
61.1500015258789,6072,0.488609999418259,120.84741973877,0,32.5263519287109,0.329380750656128,0,0,0,1,12.9250583648682
59.189998626709,6583,0.494019985198975,58.1250534057617,0,45.7238349914551,0.151906430721283,0,0,0,1,12.1025772094727
51.8699989318848,10223,0.549589991569519,86.9593505859375,0,17.9986305236816,0.0978186428546906,0,0,0,1,6.6294002532959
52.3279991149902,21721,0.469309985637665,118.83039855957,0.292047798633575,52.5850563049317,0.0920767933130264,0,0,0,1,5.56996774673462
56.2050018310547,26464,0.513040006160736,154.320755004883,1.63887906074524,76.1865158081055,0.453446179628372,0,0,0,1,14.2569379806519
59.1870002746582,19814,0.510290026664734,127.704498291016,0,59.9828414916992,0.706571102142334,0,0,0,1,17.6820259094238
56.7470016479492,13435,0.465620011091232,122.900932312012,0,42.530704498291,0.223297357559204,0,0,0,1,6.0053858757019
52.3279991149902,9141,0.473489999771118,111.00089263916,0,44.9075584411621,0.328191667795181,0,0,0,1,4.70378494262695
51.6749992370606,18344,0.497200012207031,101.532707214355,5.20301628112793,33.6785888671875,0.381596148014069,0,0,0,1,5.40623426437378
61.9420013427734,9458,0.541740000247955,119.690567016602,0.392491459846497,42.7468795776367,0.211461201310158,0,0,0,1,9.45560836791992
64.5999984741211,497600,0.615549981594086,526.958740234375,74.8270416259766,100,3.53496789932251,0,0,0,1,43.0673065185547
56.4249992370606,7219,0.51147997379303,120.69115447998,5.52918291091919,65.8678512573242,0.277046680450439,0,0,0,1,7.4715723991394
52.7150001525879,17341,0.47639998793602,101.691909790039,0.271874785423279,43.4173355102539,0.11533360183239,0,0,0,1,6.2976861000061
53.9420013427734,5768,0.505930006504059,101.432640075684,0,49.3932037353516,0.866851568222046,0,0,0,1,10.5844497680664
51.8549995422363,9405,0.43588998913765,110.677909851074,7.80883598327637,88.2095642089844,0.531632125377655,0,0,0,1,5.64410877227783
55.640998840332,10523,0.541360020637512,57.5911026000977,0.231467291712761,25.1259155273438,0.475149661302567,0,0,0,1,4.36642074584961
55.015998840332,5756,0.464049994945526,70.0962600708008,0,28.5441284179688,0.173731759190559,0,0,0,1,9.75608348846436
54.851001739502,7322,0.644050002098084,127.772796630859,0,36.3015556335449,0.409724116325378,0,0,0,1,8.08064079284668
56.3330001831055,21660,0.629320025444031,223.515533447266,4.32313776016235,29.4459838867188,0.369344413280487,0,0,0,1,10.750449180603
58.1080017089844,3278,0.414299994707108,50.0573081970215,0,22.2204685211182,0.610128104686737,0,0,0,1,5.63797473907471
53.1440010070801,7029,0.61861002445221,75.3697662353516,1.10803365707397,33.7885894775391,0.284535497426987,0,0,0,1,7.26148986816406
60.9519996643066,7699,0.418179988861084,111.151145935059,32.4537239074707,70.6845016479492,0.259773999452591,0,0,0,1,7.70107126235962
52.4150009155274,4719,0.596549987792969,75.1343078613281,0.468203872442246,22.7802505493164,1.05954647064209,0,0,0,1,3.42636942863464
57.9129981994629,6023,0.550059974193573,119.385963439941,0.155760809779167,75.8260040283203,0.332060426473618,0,0,0,1,12.6929931640625
54.1310005187988,49887,0.566410005092621,159.446487426758,25.2721424102783,59.9294395446777,0.481087267398834,0,0,0,1,8.22013568878174
56.5470008850098,11375,0.497489988803864,88.2718124389649,0,29.5032958984375,0.0879120901226997,0,0,0,1,6.31658220291138
51.8549995422363,20702,0.453619986772537,120.019905090332,0.577267289161682,82.9774932861328,0.193218052387238,0,0,0,1,7.03471374511719
58.734001159668,12030,0.387219995260239,121.783699035645,6.52489233016968,18.6201171875,0.249376565217972,0,0,0,1,9.3448657989502
54.1310005187988,4990,0.420340001583099,133.905136108398,0,77.5150299072266,0.400801599025726,0,0,0,1,9.62247371673584
52.3279991149902,13295,0.531120002269745,87.93017578125,0,28.1503715515137,0.225648745894432,0,0,0,1,5.97694206237793
55.2550010681152,3836,0.51103001832962,66.821044921875,0,39.1032333374023,0.260688215494156,0,0,0,1,4.46923685073853
61.757999420166,4053,0.599950015544891,132.907470703125,0,42.7584495544434,0.246730819344521,0,0,0,1,6.429612159729
57.2729988098145,27052,0.555859982967377,143.43962097168,28.9000282287598,54.1734428405762,0.739316880702972,0,0,0,1,13.1675987243652
58.0040016174316,10922,0.432889997959137,97.2399063110352,0,35.1583976745606,0.274674981832504,0,0,0,1,6.09989738464356
52.1139984130859,11624,0.515839993953705,115.229629516602,0.639124512672424,25.2468223571777,0.172057807445526,0,0,0,1,5.3965015411377
56.8160018920899,7420,0.517340004444122,77.6901626586914,0,30.4447441101074,0.269541770219803,0,0,0,1,8.54192733764648
55.1479988098145,7257,0.536790013313294,120.157867431641,0,84.9800186157227,0.551191926002502,0,0,0,1,10.7227325439453
56.367000579834,6198,0.56904000043869,78.2308578491211,0,37.1894149780273,0.322684735059738,0,0,0,1,8.99905586242676
57.2360000610352,3320,0.444070011377335,114.224723815918,10.5890588760376,43.5542182922363,0.903614461421967,0,0,0,1,7.52187347412109
58.0550003051758,9109,0.514890015125275,96.1467742919922,0,23.0566005706787,,0,0,0,1,8.3417558670044
54.5099983215332,3392,0.478500008583069,106.356414794922,0,35.2889137268066,0.589622616767883,0,0,0,1,7.74227094650269
56.1570014953613,2826,0.440849989652634,94.8717803955078,0,56.4401969909668,0.353857040405273,0,0,0,1,15.5355758666992
60.7400016784668,3444,0.474500000476837,73.8352355957031,1.70555305480957,30.1393737792969,0.290360033512116,0,0,0,1,3.10529112815857
58.5979995727539,81298,0.599380016326904,248.525375366211,5.89482164382935,94.3541030883789,1.16854047775269,0,0,0,1,25.5800113677979
64.7969970703125,11004,0.575959980487824,124.360069274902,0.221296578645706,24.291166305542,0.090876042842865,0,0,0,1,7.83239364624023
59.1870002746582,3566,0.484609991312027,76.6325988769531,0,42.4565353393555,0.280426234006882,0,0,0,1,16.3841133117676
52.7150001525879,6677,0.477519989013672,100.220428466797,20.5190200805664,29.2945938110352,0.299535721540451,0,0,0,1,6.23071193695068
58.5040016174316,26614,0.543889999389648,166.450546264648,0,48.3805503845215,0.901781022548676,0,0,0,1,7.50032377243042
58.382999420166,15960,0.478650003671646,109.018486022949,3.1593611240387,55.0501251220703,0.751879692077637,0,0,0,1,19.615816116333
57.2360000610352,18895,0.51528000831604,143.556930541992,0.755015254020691,49.1823234558106,0.423392444849014,0,0,0,1,8.36524486541748
55.007999420166,13773,0.3992800116539,106.036117553711,0.130123168230057,50.7514686584473,0.798664033412933,0,0,0,1,7.26976633071899
59.9300003051758,7894,0.547249972820282,117.052673339844,28.5326862335205,31.5429439544678,0.253356993198395,0,0,0,1,7.13719034194946
53.5950012207031,5391,0.411060005426407,78.1612777709961,15.7544708251953,37.729549407959,0.185494348406792,0,0,0,1,4.84282398223877
57.2319984436035,10596,0.421570003032684,116.172355651855,15.4172353744507,66.8271026611328,0.188750475645065,0,0,0,1,10.4361553192139
56.8380012512207,9463,0.429870009422302,126.479530334473,0,62.6122779846191,0.634048402309418,0,0,0,1,8.41108989715576
58.3769989013672,14502,0.483310014009476,122.42308807373,2.29097318649292,45.1592864990234,0.344780027866364,0,0,0,1,12.4189434051514
59.8330001831055,39511,0.597079992294312,171.474380493164,0.351989775896072,57.1714210510254,0.4302599132061,0,0,0,1,14.1284666061401
53.75,3311,0.586660027503967,94.2862548828125,0,58.4113578796387,0.302023559808731,0,0,0,1,8.24758720397949
59.4269981384277,22234,0.560310006141663,120.264137268066,0,39.6240005493164,0.269856989383698,0,0,0,1,11.8732423782349
59.6829986572266,11573,0.512269973754883,132.590835571289,13.4211311340332,22.4747257232666,0.172816038131714,0,0,0,1,7.64587688446045
58.5069999694824,32555,0.439480006694794,108.237854003906,14.5011177062988,36.2893562316895,0.0921517461538315,0,0,0,1,7.82593059539795
52.4150009155274,1657,0.43639999628067,75.03369140625,2.29227614402771,26.1011466979981,1.20700061321259,0,0,0,1,4.97824239730835
57.9580001831055,17167,0.584200024604797,163.513854980469,0,57.0920944213867,0.291256487369537,0,0,0,1,8.57165431976318
55.015998840332,9462,0.505389988422394,84.9545593261719,18.1038837432861,28.5140571594238,0.105685904622078,0,0,0,1,8.6826868057251
56.7470016479492,27127,0.495599985122681,143.954711914063,5.92089557647705,58.8196258544922,0.995318293571472,0,0,0,1,14.3092708587647
53.9420013427734,2710,0.460090011358261,58.4351348876953,1.93339705467224,13.7638378143311,0.369003683328629,0,0,0,1,3.74137473106384
56.8019981384277,12534,0.466870009899139,98.3679428100586,0,27.1740856170654,0.0797829926013947,0,0,0,1,6.53580236434937
62.8540000915527,7410,0.521210014820099,89.6781921386719,0.473914444446564,32.2402153015137,0.539811074733734,0,0,0,1,9.24442768096924
61.757999420166,6127,0.921949982643127,1491.376953125,0,36.3309936523438,0.816060066223145,0,0,0,1,9.76501941680908
60.1549987792969,13040,0.580250024795532,183.027862548828,0,82.8450927734375,0.996932506561279,0,0,0,1,19.8486576080322
59.189998626709,6501,0.558550000190735,81.2384872436524,0,17.5972919464111,,0,0,0,1,5.4445013999939
59.7799987792969,8064,0.397370010614395,70.8745193481445,0,30.0223217010498,0.124007932841778,0,0,0,1,9.43624877929688
60.9519996643066,94413,0.469929993152618,171.120239257813,26.5808448791504,81.0163879394531,0.444853991270065,0,0,0,1,16.1674270629883
55.4970016479492,4920,0.394589990377426,70.0935745239258,2.23695182800293,22.3373985290527,0.609756112098694,0,0,0,1,7.1656756401062
62.8790016174316,21579,0.466360002756119,183.363098144531,23.6353988647461,61.7405815124512,0.370730817317963,0,0,0,1,8.28409576416016
59.3419990539551,7537,0.53507000207901,134.770034790039,13.2506694793701,29.4148864746094,0.663393914699554,0,0,0,1,9.0224494934082
53.1440010070801,4146,0.432850003242493,70.0344390869141,0,22.5518569946289,,0,0,0,1,4.25507545471191
58.068000793457,7650,0.626420021057129,77.0845947265625,0,35.5555572509766,0.261437922716141,0,0,0,1,6.2504301071167
59.189998626709,5329,0.476639986038208,54.1709403991699,0,23.7755680084229,0.187652468681335,0,0,0,1,6.79691028594971
55.4970016479492,5998,0.419169992208481,77.8622436523438,0,18.5061683654785,0.166722238063812,0,0,0,1,3.69637799263001
60.8709983825684,17625,0.461169987916946,104.454170227051,0.218636095523834,34.4737586975098,0.226950347423553,0,0,0,1,8.35989570617676
52.4150009155274,2808,0.45958998799324,77.8513870239258,0,27.1367530822754,,0,0,0,1,9.08481121063232
60.1549987792969,4001,0.437059998512268,111.550872802734,0,39.9900016784668,0.749812543392181,0,0,0,1,11.8848438262939
62.2430000305176,6180,0.524659991264343,79.1489105224609,0,21.8770217895508,0.323624581098557,0,0,0,1,7.34371614456177
60.1549987792969,8521,0.529089987277985,119.369171142578,1.06950271129608,58.0213584899902,0.11735711991787,0,0,0,1,14.1533603668213
51.8549995422363,4213,0.361449986696243,85.5518112182617,5.99450492858887,60.0759544372559,0.712081670761108,0,0,0,1,4.13725137710571
57.5209999084473,8794,0.534879982471466,117.459754943848,29.4794673919678,31.6010913848877,0.568569481372833,0,0,0,1,7.19848680496216
53.6259994506836,4448,0.546310007572174,134.515213012695,0,53.4622306823731,0.224820137023926,0,0,0,1,9.81988334655762
51.8549995422363,58515,0.452190011739731,129.384307861328,10.3136386871338,58.4995307922363,0.358882337808609,0,0,0,1,8.74099063873291
53.4099998474121,7870,0.435600012540817,78.9009475708008,0,30.1524772644043,0.127064809203148,0,0,0,1,4.72975587844849
59.0719985961914,13595,0.602209985256195,142.521194458008,10.0787000656128,56.2559776306152,0.95623391866684,0,0,0,1,12.0348176956177
53.5950012207031,3703,0.463530004024506,100.605186462402,35.4584121704102,56.1706733703613,0.270051300525665,0,0,0,1,8.23682975769043
59.189998626709,2598,0.53931999206543,77.3322448730469,0,42.4942245483398,0.384911477565765,0,0,0,1,5.64511871337891
58.673999786377,7305,0.44598999619484,104.146469116211,0.590755879878998,35.1813812255859,0.41067761182785,0,0,0,1,6.35320520401001
56.0169982910156,9561,0.570169985294342,92.5962219238281,11.2424230575562,30.2583408355713,0.522957861423492,0,0,0,1,5.42168283462524
59.0940017700195,32732,0.58977997303009,141.107528686523,23.9478702545166,45.5702323913574,0.152755707502365,0,0,0,1,10.2059125900269
60.1749992370606,11175,0.569109976291657,146.232559204102,0.116493500769138,61.7628631591797,0.0894854590296745,0,0,0,1,9.05125904083252
59.8330001831055,79135,0.563390016555786,167.697860717773,27.0532951354981,65.7938995361328,0.556011855602264,0,0,0,1,16.275239944458
63.7910003662109,17230,0.472880005836487,135.362319946289,0.063120149075985,59.9071388244629,0.522344768047333,0,0,0,1,8.83731842041016
56.0970001220703,10407,0.539499998092651,102.72142791748,37.2271728515625,32.8432769775391,0.384356677532196,0,0,0,1,5.32129955291748
53.1440010070801,15197,0.507550001144409,101.634765625,0.240071833133698,52.016845703125,0.197407379746437,0,0,0,1,9.16496658325195
59.1279983520508,14342,0.614170014858246,99.9968643188477,0.239807546138763,27.9947013854981,0.6275275349617,0,0,0,1,9.87194633483887
55.640998840332,17552,0.528460025787354,112.565376281738,0.147542491555214,39.0724716186523,0.227894261479378,0,0,0,1,11.0189571380615
57.2299995422363,10606,0.615700006484985,79.4950942993164,0,27.022439956665,0.188572511076927,0,0,0,1,10.7654218673706
63.1230010986328,20133,0.550419986248016,116.961791992188,0.797414660453796,44.3898086547852,0.248348489403725,0,0,0,1,10.6970338821411
55.6980018615723,17362,0.500460028648377,109.175941467285,1.22000777721405,16.6801052093506,0.230388209223747,0,0,0,1,3.4884991645813
60.1549987792969,2211,0.434720009565353,95.0546646118164,0,49.2989616394043,0.904568076133728,0,0,0,1,15.4667472839355
66.4140014648438,77035,0.454530000686646,232.9619140625,36.627498626709,91.5791549682617,0.713961184024811,0,0,0,1,23.5884628295898
64.3130035400391,29617,0.574540019035339,170.231872558594,0,61.5254745483399,0.54023027420044,0,0,0,1,15.8718366622925
64.4879989624024,13305,0.461290001869202,108.547798156738,0,22.9462604522705,0.526117980480194,0,0,0,1,4.5356035232544
57.8370018005371,17993,0.540489971637726,174.991439819336,25.0035343170166,51.8257102966309,0.277885854244232,0,0,0,1,6.75043630599976
58.4269981384277,36609,0.446990013122559,122.913246154785,0.840839982032776,46.1607818603516,0.300472557544708,0,0,0,1,7.82015895843506
55.2029991149902,38355,0.50203001499176,120.589172363281,2.25221586227417,39.4681282043457,0.286794424057007,0,0,0,1,7.00864219665527
57.3880004882813,11068,0.562659978866577,155.204406738281,15.2850999832153,46.4130821228027,0.632453918457031,0,0,0,1,10.5681533813477
56.7649993896484,37455,0.444519996643066,123.724136352539,5.19911670684815,40.8757171630859,1.0412495136261,0,0,0,1,8.03718185424805
56.6580009460449,23144,0.480540007352829,143.560516357422,6.29706716537476,34.9204978942871,0.777739346027374,0,0,0,1,6.70850658416748
60.2439994812012,19997,0.493530005216599,128.149322509766,2.02508640289307,49.572437286377,0.250037491321564,0,0,0,1,8.16871166229248
59.0859985351563,8734,0.537039995193481,122.19563293457,0,44.733226776123,0.114495076239109,0,0,0,1,8.52375888824463
59.8359985351563,60585,0.578140020370483,149.104843139648,0.131408140063286,44.4631500244141,0.165057361125946,0,0,0,1,10.837628364563
63.9080009460449,55776,0.577080011367798,279.482238769531,5.37376165390015,88.6850967407227,1.00401604175568,0,0,0,1,26.9199085235596
55.492000579834,10520,0.413859993219376,141.720565795898,0.299146324396133,80.5418243408203,0.380228132009506,0,0,0,1,6.89940881729126
61.5620002746582,40569,0.726960003376007,229.293640136719,1.86519575119019,67.9287109375,0.838078320026398,0,0,0,1,17.8393077850342
57.4869995117188,12204,0.453649997711182,115.294891357422,2.91809344291687,52.8597183227539,0.491642087697983,0,0,0,1,9.04742336273193
64.8860015869141,23002,0.528110027313232,171.91943359375,1.17128658294678,49.6652450561524,0.304321348667145,0,0,0,1,15.8396034240723
56.2220001220703,60658,0.516690015792847,189.448593139648,7.41653060913086,72.1339340209961,0.263773947954178,0,0,0,1,14.6093235015869
57.609001159668,11226,0.514129996299744,88.4917144775391,0,19.1519680023193,0.178157851099968,0,0,0,1,9.15654468536377
56.2220001220703,52134,0.480019986629486,175.279724121094,31.4162158966064,68.7229080200195,0.306901454925537,0,0,0,1,10.22620677948
57.7360000610352,28507,0.632719993591309,122.116233825684,0.295918345451355,24.7412910461426,0.210474625229836,0,0,0,1,7.49990272521973
54.0950012207031,41177,0.543789982795715,152.033172607422,0,48.9982261657715,0.509993433952332,0,0,0,1,8.54332160949707
63.4580001831055,36798,0.447409987449646,134.25993347168,0,29.7782192230225,0.706560134887695,0,0,0,1,9.29002571105957
56.6580009460449,35043,0.475239992141724,150.364395141602,13.5069017410278,53.1974983215332,0.941700220108032,0,0,0,1,8.25207138061523
53.9980010986328,8707,0.458889991044998,105.043426513672,0,24.4860458374023,0.229700237512589,0,0,0,1,7.612135887146
56.2130012512207,7403,0.617089986801148,79.6216049194336,0,25.1924896240234,0.135080367326736,0,0,0,1,5.72816514968872
57.8370018005371,31206,0.476249992847443,182.665115356445,0.262405961751938,57.745304107666,0.640902400016785,0,0,0,1,7.07085943222046
58.2439994812012,12462,0.375510007143021,112.947341918945,0.0897036194801331,36.4788970947266,0.722195446491242,0,0,0,1,8.32233619689941
61.007999420166,38123,0.530920028686523,115.720626831055,0.0442080684006214,25.9698734283447,0.341001480817795,0,0,0,1,6.41042566299439
63.5320014953613,127036,0.488889992237091,217.016159057617,19.8392143249512,86.4030685424805,0.582512021064758,0,0,0,1,20.1615886688232
64.1009979248047,23965,0.548179984092712,191.768585205078,0.456158876419067,53.849365234375,0.333820164203644,0,0,0,1,11.6910715103149
59.8489990234375,15852,0.630559980869293,238.057281494141,1.49076974391937,66.4458770751953,0.504668176174164,0,0,0,1,9.21453666687012
53.7150001525879,20626,0.443500012159348,121.752090454102,0,21.2062454223633,0.145447492599487,0,0,0,1,2.89670562744141
56.8219985961914,9424,0.508040010929108,109.528984069824,0,29.0322589874268,0.21222411096096,0,0,0,1,10.4170637130737
58.3919982910156,6878,0.550979971885681,89.5780029296875,12.1930732727051,23.6842098236084,0.581564426422119,0,0,0,1,6.98989009857178
68.6449966430664,99407,0.498780012130737,243.94416809082,21.8336791992188,100,0.221312388777733,0,0,0,1,23.0316486358643
57.8370018005371,13827,0.610000014305115,238.502548217773,19.6475982666016,76.0974884033203,0.506255865097046,0,0,0,1,6.56959819793701
62.7360000610352,7488,0.518469989299774,147.292098999023,3.43700981140137,70.4727554321289,1.20192313194275,0,0,0,1,13.6384963989258
54.5139999389649,24576,0.514069974422455,138.232299804688,1.55754959583282,47.7132148742676,0.406901031732559,0,0,0,1,6.58431148529053
56.3969993591309,19577,0.51367998123169,132.223266601563,0.184995874762535,22.4344902038574,0.510803520679474,0,0,0,1,5.65878248214722
56.8390007019043,25931,0.577080011367798,113.686073303223,0.161246910691261,21.2592697143555,0.115691639482975,0,0,0,1,6.8665509223938
63.0789985656738,66078,0.55935001373291,224.68571472168,2.70926237106323,87.9672546386719,0.514543414115906,0,0,0,1,17.9743843078613
65.3359985351563,213697,0.553780019283295,345.127563476563,67.9744033813477,85.1729354858398,0.809557437896729,0,0,0,1,24.8217315673828
59.3520011901856,31519,0.521459996700287,156.11051940918,5.02666473388672,71.0988082885742,0.317268937826157,0,0,0,1,16.2966918945313
62.7400016784668,9005,0.513570010662079,99.5021362304688,2.94965839385986,47.9844512939453,0.777345895767212,0,0,0,1,6.77645778656006
59.8139991760254,10899,0.380100011825562,116.913452148438,0,53.5094947814941,0.367006152868271,0,0,0,1,9.26646137237549
55.2929992675781,15499,0.542639970779419,180.210189819336,4.61532115936279,46.6997871398926,0.387121737003326,0,0,0,1,5.35216045379639
58.2439994812012,18450,0.514559984207153,178.063415527344,0,76.3089447021484,0.596205949783325,0,0,0,1,15.4764814376831
54.5139999389649,16218,0.577709972858429,135.099700927734,0.0970407500863075,47.5767669677734,0.184979647397995,0,0,0,1,8.26653480529785
53.7150001525879,12415,0.457560002803803,122.041259765625,11.2744798660278,63.1010856628418,0.563834071159363,0,0,0,1,6.55954599380493
58.7410011291504,18004,0.49838000535965,145.521926879883,3.71853089332581,26.1219730377197,0.999777853488922,0,0,0,1,7.60359811782837
57.8370018005371,22701,0.517660021781921,162.841186523438,0,61.1955413818359,0.925069391727448,0,0,0,1,9.21580123901367
63.9080009460449,28849,0.548539996147156,137.947402954102,0.295752167701721,44.4521484375,0.0693264901638031,0,0,0,1,10.1248559951782
59.3520011901856,55841,0.44148001074791,143.308853149414,1.81740212440491,66.8308258056641,0.734227538108826,0,0,0,1,14.272388458252
58.7919998168945,31941,0.54789000749588,115.599388122559,0.172124713659287,33.5869255065918,0.156538620591164,0,0,0,1,8.91307067871094
58.0270004272461,18526,0.459829986095429,130.715530395508,0,59.2410659790039,0.701716482639313,0,0,0,1,6.91849088668823
70.6500015258789,1686,0.446979999542236,559.130004882813,52.7482376098633,100,2.96559906005859,0,0,0,1,37.4683532714844
58.2439994812012,10927,0.54423999786377,148.976745605469,3.56780481338501,58.6894836425781,0.274549275636673,0,0,0,1,8.93062877655029
60.1590003967285,21810,0.551379978656769,99.2819519042969,0,24.2320041656494,0.275103151798248,0,0,0,1,7.97555255889893
66.8209991455078,32336,0.523599982261658,157.62548828125,0,38.5403938293457,0.27832755446434,0,0,0,1,15.8906707763672
58.3120002746582,14099,0.495020002126694,131.158996582031,0,15.3769769668579,0.425562083721161,0,0,0,1,6.01575613021851
56.8250007629395,19641,0.529779970645905,147.865447998047,3.847491979599,59.4216194152832,0.305483430624008,0,0,0,1,9.41927242279053
60.2789993286133,103341,0.58841997385025,309.090972900391,2.36322617530823,86.3219833374023,1.26764786243439,0,0,0,1,23.4994869232178
60.8489990234375,26808,0.46942999958992,136.939010620117,12.4822044372559,31.8897342681885,0.298418372869492,0,0,0,1,9.14873600006104
62.8950004577637,64150,0.532540023326874,189.399520874023,0.83271187543869,63.2143402099609,1.9173811674118,0,0,0,1,18.8848724365234
61.4659996032715,5947,0.499889999628067,93.5919189453125,0,19.7578601837158,0.672608017921448,0,0,0,1,5.53682231903076
60.2159996032715,61485,0.484149992465973,226.760192871094,23.1142253875732,74.8099899291992,0.569244503974915,0,0,0,1,13.6301498413086
56.0289993286133,18586,0.446399986743927,103.06224822998,3.19569039344788,29.2209186553955,0.269019693136215,0,0,0,1,3.47693729400635
57.609001159668,28101,0.465829998254776,135.528518676758,5.14404630661011,48.2687454223633,0.0355859212577343,0,0,0,1,7.65506505966187
56.3419990539551,7548,0.563769996166229,115.038497924805,0.784594118595123,24.4965553283691,0.397456288337708,0,0,0,1,7.79144334793091
67.556999206543,79837,0.475380003452301,175.060165405273,19.4551067352295,74.9076538085938,1.11477136611938,0,0,0,1,15.3215818405151
56.5589981079102,11239,0.532119989395142,128.566452026367,0.36538103222847,40.3149757385254,0.266927659511566,0,0,0,1,8.04712200164795
57.609001159668,23198,0.482959985733032,107.697113037109,0,26.6790237426758,0.0862143263220787,0,0,0,1,4.75110054016113
58.6839981079102,4430,0.466269999742508,93.3563003540039,0,38.3747177124023,0.225733637809753,0,0,0,1,12.743221282959
60.8240013122559,45424,0.436120003461838,139.200057983398,10.887622833252,55.4068336486817,0.286192327737808,0,0,0,1,10.1230974197388
59.8359985351563,21231,0.5519700050354,130.174163818359,0,47.6096267700195,0.188403755426407,0,0,0,1,7.43368434906006
66.3089981079102,3248,0.705079972743988,269.937561035156,73.7985610961914,78.694580078125,0.615763545036316,0,0,0,1,14.7551651000977
55.2029991149902,27142,0.572749972343445,110.875358581543,0,18.3037357330322,0.0736865401268005,0,0,0,1,4.96442556381226
67.1650009155274,11606,0.475749999284744,234.527954101563,2.31636762619019,73.9272766113281,1.12011027336121,0,0,0,1,19.9938106536865
55.0480003356934,34250,0.523559987545013,134.179183959961,0,65.500732421875,1.25547444820404,0,0,0,1,9.49669742584229
57.6780014038086,15658,0.530860006809235,90.641227722168,0,43.9455871582031,0.319325596094131,0,0,0,1,11.7832012176514
65.2180023193359,16408,0.447939991950989,141.650238037109,6.62793445587158,85.9397888183594,1.40175521373749,0,0,0,1,14.4963798522949
55.8359985351563,14027,0.419310003519058,128.142868041992,0,67.4271011352539,0.855492949485779,0,0,0,1,10.5342178344727
66.4670028686524,487119,0.585030019283295,388.282318115234,29.6317939758301,86.1142730712891,0.420841723680496,0,0,0,1,30.6857757568359
56.4000015258789,14450,0.50942999124527,161.355819702148,0.387250661849976,33.0172996520996,0.553633213043213,0,0,0,1,5.23441934585571
63.4580001831055,27419,0.504739999771118,166.358108520508,1.84162223339081,28.4510746002197,0.437652736902237,0,0,0,1,7.84093856811523
57.4869995117188,15702,0.418709993362427,121.895431518555,0.901878774166107,54.5344543457031,0.254744619131088,0,0,0,1,9.2793025970459
56.8219985961914,19865,0.420729994773865,110.914321899414,0.116065822541714,31.2761135101318,0.453058153390884,0,0,0,1,6.73762226104736
51.6059989929199,12688,0.502629995346069,96.4117126464844,0.197377666831017,45.0189170837402,0.0788146257400513,0,0,0,1,3.05926203727722
59.5950012207031,16508,0.400160014629364,129.945846557617,0.0493204481899738,68.1003112792969,0.848073661327362,0,0,0,1,8.44163990020752
54.7760009765625,11375,0.550620019435883,111.774993896484,0.0666896626353264,31.8945045471191,0.0879120901226997,0,0,0,1,9.40201091766357
55.492000579834,16762,0.464810013771057,118.475479125977,0,39.9117050170898,0.0596587508916855,0,0,0,1,6.01177072525024
58.9620018005371,29718,0.606119990348816,204.303359985352,4.64078330993652,60.5457954406738,0.235547482967377,0,0,0,1,9.64498615264893
61.0769996643067,54860,0.526009976863861,195.494522094727,1.00449192523956,73.3175354003906,0.966095507144928,0,0,0,1,18.5074348449707
55.8359985351563,20854,0.523370027542114,139.976867675781,6.64083480834961,52.5558662414551,1.1508584022522,0,0,0,1,12.6193332672119
56.4449996948242,9021,0.462390005588532,116.680961608887,0,46.9238433837891,0.775967180728912,0,0,0,1,7.63930416107178
60.8120002746582,21491,0.483980000019074,136.225204467773,18.8272819519043,55.8187141418457,0.325717747211456,0,0,0,1,7.71387195587158
